Nodo,BC,CC,DC,DiBC,DiCC,DiDC
722,0.007311633033139968,0.034291770658825944,0.0019940179461615153,0.011373066429454154,0.026181153745758287,0.0019940179461615153
723,0.006584410921792528,0.03390460737585776,0.0019940179461615153,0.011373066429454154,0.02552682479894126,0.0019940179461615153
724,0.00607447185583255,0.03361147414630877,0.0019940179461615153,0.011373066429454154,0.02490440482693549,0.0019940179461615153
725,0.005644267665380636,0.033367710169999,0.0019940179461615153,0.011373066429454154,0.02431161528020167,0.0019940179461615153
726,0.005740441848150737,0.03318444995864351,0.0019940179461615153,0.011373066429454154,0.023746389507078934,0.0019940179461615153
727,0.005085019156296007,0.033272516171836124,0.0019940179461615153,0.021590688442229573,0.028806938939628927,0.0019940179461615153
728,0.0050232591568695134,0.033456753060475665,0.0019940179461615153,0.021590688442229573,0.028016759776536313,0.0019940179461615153
729,0.005458477875026414,0.03370182453546588,0.0019940179461615153,0.021590688442229576,0.027268772769289327,0.0019940179461615153
730,0.005973475626422579,0.0339965427244687,0.0019940179461615153,0.021590688442229576,0.026559686473890478,0.0019940179461615153
731,0.006724535359511069,0.0343858205629264,0.0019940179461615153,0.021590688442229576,0.02588654312703247,0.0019940179461615153
732,0.007821728065224319,0.035127657338983646,0.0019940179461615153,0.021590688442229576,0.02524667740636327,0.0019940179461615153
733,0.00910134315404963,0.03593307777737972,0.0019940179461615153,0.021590688442229576,0.02463768115942029,0.0019940179461615153
734,0.011247772844144683,0.03570792837053651,0.0019940179461615153,0.01909198741575866,0.022303758060929508,0.0019940179461615153
735,0.009752912088566597,0.03477929193106557,0.0019940179461615153,0.01909198741575866,0.02280063650829734,0.0019940179461615153
736,0.008302467330730411,0.03392066015083364,0.0019940179461615153,0.01909198741575866,0.0233201581027668,0.0019940179461615153
737,0.07662628340559947,0.03711103711103711,0.0019940179461615153,0.024565425480046886,0.027266548865026507,0.0019940179461615153
738,0.07695215959064268,0.037366813203189034,0.0019940179461615153,0.024565425480046886,0.026563906986598867,0.0019940179461615153
739,0.0773658613270231,0.03766004580783239,0.0019940179461615153,0.024565425480046886,0.025896568640107406,0.0019940179461615153
740,0.021819051607241863,0.03654448735699191,0.0019940179461615153,0.03908875757700546,0.03224769314857088,0.0019940179461615153
741,0.020491265223583247,0.035711742505162715,0.0019940179461615153,0.03908875757700545,0.031257791074545,0.0019940179461615153
742,0.019527341611501225,0.03508956059333893,0.0019940179461615153,0.039088757577005445,0.030326852719741178,0.0019940179461615153
743,0.01891842654094604,0.034746760895170786,0.0019940179461615153,0.03908875757700544,0.029449762170415172,0.0019940179461615153
744,0.018434420901747302,0.03445788099491549,0.0019940179461615153,0.03908875757700544,0.028621978711868275,0.0019940179461615153
745,0.01803422322181433,0.03422040259297168,0.0019940179461615153,0.039088757577005445,0.027839458199178418,0.0019940179461615153
746,0.017860108058517364,0.034131899544000546,0.0019940179461615153,0.03908875757700545,0.027098586982951936,0.0019940179461615153
747,0.02321007300079983,0.0338336987687637,0.0019940179461615153,0.027054233175390727,0.028103110114878118,0.0019940179461615153
748,0.023100340884558482,0.0337233541792751,0.0019940179461615153,0.02705423317539073,0.027344601962922575,0.0019940179461615153
749,0.023336278346409202,0.033897732265368886,0.0019940179461615153,0.02705423317539072,0.026625962304220867,0.0019940179461615153
750,0.026130771373512014,0.03360696934159826,0.0019940179461615153,0.04142998519375373,0.027340129749768304,0.0019940179461615153
751,0.026007961949968843,0.033498096319551134,0.0019940179461615153,0.04142998519375373,0.0280983863738234,0.0019940179461615153
752,0.02621882853019027,0.03365433010099654,0.0019940179461615153,0.04142998519375374,0.02889990203423039,0.0019940179461615153
753,0.026517419305516935,0.03416212534059945,0.0019940179461615153,0.041304944116419946,0.029066566203958616,0.0019940179461615153
754,0.01818374848490913,0.03390575349874924,0.0019940179461615153,0.0349032317478773,0.027857242049715316,0.0019940179461615153
755,0.04708922936683297,0.033236132281794686,0.0019940179461615153,0.056311272436847935,0.029001011999421716,0.0019940179461615153
756,0.046787340621890154,0.03306847779499522,0.0019940179461615153,0.05631127243684793,0.028193956430077303,0.0019940179461615153
757,0.046525252634355745,0.032924107142857144,0.0019940179461615153,0.05631127243684792,0.02743060303568987,0.0019940179461615153
758,0.02918458545493416,0.032219723739158365,0.0019940179461615153,0.03923244997447542,0.027415607489408227,0.0019940179461615153
759,0.029448662179660627,0.032357970126141236,0.0019940179461615153,0.03923244997447542,0.02669328010645376,0.0019940179461615153
760,0.029752539661795512,0.0325184800933731,0.0019940179461615153,0.03923244997447542,0.026008038376766497,0.0019940179461615153
761,0.006489462501395206,0.03299016544419959,0.0019940179461615153,0.011005954193308283,0.027956629595562617,0.0019940179461615153
762,0.006181279436966315,0.03283679816663938,0.0019940179461615153,0.011005954193308286,0.027204426482953157,0.0019940179461615153
763,0.007164871315690106,0.033230626511612495,0.0019940179461615153,0.011005954193308286,0.028751612440877167,0.0019940179461615153
764,0.06760206129428896,0.038241573890498703,0.0019940179461615153,0.06832435442891506,0.02885998733958681,0.0019940179461615153
765,0.06739436167013282,0.03809053622968252,0.0019940179461615153,0.06832435442891505,0.028070077241688123,0.0019940179461615153
766,0.06723730697683655,0.03797803862173419,0.0019940179461615153,0.06832435442891505,0.027322255516208118,0.0019940179461615153
767,0.06711392462887045,0.03788909035962527,0.0019940179461615153,0.06832435442891505,0.026613245595414985,0.0019940179461615153
768,0.022657502010230788,0.0378847969782814,0.0019940179461615153,0.014894836448737618,0.023538522916617774,0.0019940179461615153
769,0.022502279056337976,0.037773509584604376,0.0019940179461615153,0.014894836448737618,0.024086259065366697,0.0019940179461615153
770,0.02237889670837189,0.03768551568664287,0.0019940179461615153,0.014894836448737618,0.024660093919799377,0.0019940179461615153
771,0.012863861144507837,0.03691028188709796,0.0019940179461615153,0.01222287893471946,0.028544595594513063,0.0019940179461615153
772,0.011956713132029277,0.03608043454800532,0.0019940179461615153,0.01222287893471946,0.030256410256410255,0.0019940179461615153
773,0.011989589955147224,0.036385402307190014,0.0019940179461615153,0.01222287893471946,0.029375585754451733,0.0019940179461615153
774,0.022699415898858127,0.036385402307190014,0.0019940179461615153,0.03532041242234023,0.030331438248457722,0.0019940179461615153
775,0.023257456703075982,0.03680463819169235,0.0019940179461615153,0.03532041242234023,0.031271434807008794,0.0019940179461615153
776,0.0535110201526102,0.03692251058347138,0.0019940179461615153,0.11127042986181145,0.030265540132770066,0.0019940179461615153
777,0.053664584741610975,0.03702609915463841,0.0019940179461615153,0.11127042986181145,0.029392802719493613,0.0019940179461615153
778,0.053869641560508906,0.037166042909549044,0.0019940179461615153,0.11127042986181145,0.028568987125441495,0.0019940179461615153
779,0.054126628891454,0.03734594332948579,0.0019940179461615153,0.11127042986181145,0.027790091987143967,0.0019940179461615153
780,0.054436102286685106,0.037561322697824216,0.0019940179461615153,0.11127042986181145,0.027052540727155034,0.0019940179461615153
781,0.054799758390644736,0.037819086761434334,0.0019940179461615153,0.11127042986181145,0.026353126642143985,0.0019940179461615153
782,0.05523752245751048,0.038109350659219575,0.0019940179461615153,0.11127042986181145,0.025688966294437045,0.0019940179461615153
783,0.0450361786918158,0.03748831994019809,0.0019940179461615153,0.056576098664802614,0.031407546578988574,0.0019940179461615153
784,0.04459750069274962,0.03720740438476092,0.0019940179461615153,0.056576098664802614,0.03046872626750509,0.0019940179461615153
785,0.04423281990930964,0.03695788348870629,0.0019940179461615153,0.056576098664802614,0.029584402560245405,0.0019940179461615153
786,0.04392229046849093,0.03674934965009343,0.0019940179461615153,0.056576098664802614,0.028749964170034684,0.0019940179461615153
787,0.0436642362432236,0.03657513765817015,0.0019940179461615153,0.056576098664802614,0.027961305790192636,0.0019940179461615153
788,0.04345829537394135,0.03643960036330608,0.0019940179461615153,0.056576098664802614,0.02721476054809388,0.0019940179461615153
789,0.04330442529667097,0.036339263070178617,0.0019940179461615153,0.056576098664802614,0.026507042997965063,0.0019940179461615153
790,0.03863126126661382,0.03583550680624531,0.0019940179461615153,0.03846320514310557,0.025204171378313857,0.0019940179461615153
791,0.04602310296447885,0.03640256959314775,0.0019940179461615153,0.10637841926684986,0.029705316155782615,0.0019940179461615153
792,0.03422974379593468,0.033045598313125986,0.0019940179461615153,0.04906148866393881,0.02068041237113402,0.0019940179461615153
793,0.033390668115992284,0.032585036223644455,0.0019940179461615153,0.04906148866393881,0.02110290559447916,0.0019940179461615153
794,0.03274195860221629,0.032251840895205636,0.0019940179461615153,0.04906148866393881,0.021543021607457365,0.0019940179461615153
795,0.03226118458770219,0.03200280782361763,0.0019940179461615153,0.04906148866393881,0.022001886502731043,0.0019940179461615153
796,0.0318927971796725,0.031815009833153586,0.0019940179461615153,0.04906148866393881,0.022480724403801326,0.0019940179461615153
797,0.03157260629309157,0.031651361671242384,0.0019940179461615153,0.04906148866393881,0.02298086836980181,0.0019940179461615153
798,0.03130474319718028,0.03151907485387468,0.0019940179461615153,0.04906148866393881,0.023503772789051882,0.0019940179461615153
799,0.042385327050784884,0.03229025819329084,0.0019940179461615153,0.042149793372472585,0.02711103903124662,0.0019940179461615153
800,0.0415462513708425,0.03185036994696897,0.0019940179461615153,0.042149793372472585,0.026417678510285248,0.0019940179461615153
801,0.04089754185706652,0.03153195636455091,0.0019940179461615153,0.042149793372472585,0.025758898762134677,0.0019940179461615153
802,0.04041676784255241,0.0312938753861034,0.0019940179461615153,0.042149793372472585,0.025132175699716857,0.0019940179461615153
803,0.04004838043452271,0.0311142821690036,0.0019940179461615153,0.042149793372472585,0.02453522504892368,0.0019940179461615153
804,0.03972818954794177,0.03095774560943239,0.0019940179461615153,0.042149793372472585,0.023965974528685097,0.0019940179461615153
805,0.039460326452030486,0.030831181605803518,0.0019940179461615153,0.042149793372472585,0.02342253981598244,0.0019940179461615153
806,0.03924429831549123,0.0307225778785187,0.0019940179461615153,0.042149793372472585,0.022903203708355215,0.0019940179461615153
807,0.03108871506064101,0.03140557973510349,0.0019940179461615153,0.04906148866393881,0.024051027504016498,0.0019940179461615153
808,0.03907710403767706,0.030644668499847236,0.0019940179461615153,0.042149793372472585,0.022406397998391565,0.0019940179461615153
809,0.03894812622507437,0.030582065432813978,0.0019940179461615153,0.042149793372472585,0.021930687657155352,0.0019940179461615153
810,0.038851111143840426,0.030534583536288358,0.0019940179461615153,0.042149793372472585,0.021474756990536546,0.0019940179461615153
811,0.03092152078282685,0.031324172392254844,0.0019940179461615153,0.04906148866393881,0.024624373956594323,0.0019940179461615153
812,0.030792542970224154,0.03125876523202543,0.0019940179461615153,0.0490614886639388,0.025225723699102136,0.0019940179461615153
813,0.03069552788899022,0.031209160495363743,0.0019940179461615153,0.0490614886639388,0.02585717968548595,0.0019940179461615153
814,0.029662156880739827,0.029312057981179498,0.0019940179461615153,0.0393426838579406,0.025851848033403783,0.0019940179461615153
815,0.049245078558918604,0.03014546766049531,0.002991026919242273,0.04210929136362416,0.022496355276438264,0.002991026919242273
816,0.028041056632392557,0.028629331506536508,0.0019940179461615153,0.0393426838579406,0.02520733852726816,0.0019940179461615153
817,0.035520450412062345,0.02651124679512595,0.0019940179461615153,0.03450291175707751,0.023342952895177807,0.0019940179461615153
818,0.027382908125584193,0.026831095179498155,0.0019940179461615153,0.037269519262761085,0.015717554141724387,0.0019940179461615153
819,0.030700730338549247,0.024914921628536653,0.0019940179461615153,0.034502911757077495,0.021859471711271904,0.0019940179461615153
820,0.022548915426369793,0.025193409022405303,0.0019940179461615153,0.037269519262761085,0.01647016322375119,0.0019940179461615153
821,0.029126395035953257,0.024434212770104023,0.0019940179461615153,0.034502911757077495,0.021406009902680552,0.0019940179461615153
822,0.02097001108815357,0.024700783135497218,0.0019940179461615153,0.037269519262761085,0.01673730934819611,0.0019940179461615153
823,0.027568164455905805,0.023976286663638754,0.0019940179461615153,0.0345029117570775,0.020970979342644476,0.0019940179461615153
824,0.019407474811421552,0.024231735601082334,0.0019940179461615153,0.037269519262761085,0.017013264579163415,0.0019940179461615153
825,0.017861317257090913,0.023784681052881194,0.0019940179461615153,0.037269519262761085,0.01729847193956745,0.0019940179461615153
826,0.02602602530285116,0.023539627778168933,0.0019940179461615153,0.0345029117570775,0.02055327868852459,0.0019940179461615153
827,0.024499887371557425,0.023122853124927956,0.0019940179461615153,0.034502911757077495,0.0201518926303946,0.0019940179461615153
828,0.01633128137860338,0.02335817419655333,0.0019940179461615153,0.03726951926276108,0.017593404665848095,0.0019940179461615153
829,0.013346250632992076,0.022568233467587698,0.0019940179461615153,0.03726951926276108,0.01821450622888897,0.0019940179461615153
830,0.02152369255203031,0.02235047686959622,0.0019940179461615153,0.0345029117570775,0.019394384716528733,0.0019940179461615153
831,0.02007556410525706,0.021993202499725906,0.0019940179461615153,0.0345029117570775,0.01903659277254783,0.0019940179461615153
832,0.01189387361330501,0.02220303714526055,0.0019940179461615153,0.03726951926276108,0.018541797611565054,0.0019940179461615153
833,0.016759666990691827,0.02098985037145548,0.0019940179461615153,0.013646684696409773,0.019039845099565293,0.0019940179461615153
834,0.0067191368432280765,0.021171503957783642,0.0019940179461615153,0.01641329220209345,0.018411101729138367,0.0019940179461615153
835,0.0161953118338551,0.02091631389068463,0.0019940179461615153,0.013646684696409773,0.018688976671387046,0.0019940179461615153
836,0.0063432961168233375,0.02109669141619166,0.0019940179461615153,0.01641329220209345,0.018751519003907344,0.0019940179461615153
837,0.012073412422957421,0.020609871368100934,0.0019940179461615153,0.023736508372421,0.018972855386361488,0.0019940179461615153
838,0.012547179415532853,0.020318039096525877,0.0019940179461615153,0.014971220735663938,0.01828523508285782,0.0019940179461615153
839,0.011260747778346696,0.020023557126030624,0.0019940179461615153,0.014971220735663938,0.01796106942678581,0.0019940179461615153
840,0.017931141273081447,0.020247083047357586,0.0019940179461615153,0.018167197864632504,0.01758230200189321,0.0019940179461615153
841,0.019313526373541518,0.020548225846103416,0.0019940179461615153,0.018167197864632504,0.017282376455992832,0.0019940179461615153
842,0.022773168166668127,0.02144170336482962,0.0019940179461615153,0.01614456601680559,0.017916153117910793,0.0019940179461615153
843,0.004717293854068685,0.019389510719325716,0.0019940179461615153,0.014181886428917793,0.017551841805932278,0.0019940179461615153
844,0.004687738644783141,0.019387262008311586,0.0019940179461615153,0.014181886428917793,0.017252945729766923,0.0019940179461615153
845,0.004955291158318503,0.019431582618129686,0.0019940179461615153,0.014181886428917795,0.016964059196617337,0.0019940179461615153
846,0.018051214647625945,0.019670909411833925,0.0019940179461615153,0.017377863557886366,0.018088367899008116,0.0019940179461615153
847,0.017725304255010094,0.019608226462308413,0.0019940179461615153,0.017377863557886366,0.017771084337349398,0.0019940179461615153
848,0.017717368749475017,0.01960669325201345,0.0019940179461615153,0.017377863557886366,0.01746473968309246,0.0019940179461615153
849,0.02361927048058276,0.019959007422442443,0.0019940179461615153,0.017985962272862047,0.018321977239099063,0.0019940179461615153
850,0.0037607659201453415,0.01969795164869695,0.0019940179461615153,0.014789985143893482,0.0174903219056255,0.0019940179461615153
851,0.025770249931840263,0.02069022423004724,0.0019940179461615153,0.02277299837015898,0.01904526811484126,0.0019940179461615153
852,0.00879582874678096,0.020409824390045378,0.0019940179461615153,0.019577021241190415,0.017922235722964763,0.0019940179461615153
853,0.010246898924880971,0.020711158833732552,0.0019940179461615153,0.019577021241190415,0.01761008497787766,0.0019940179461615153
854,0.027200706020832067,0.020999958125706628,0.0019940179461615153,0.02277299837015898,0.019410899520049544,0.0019940179461615153
855,0.014783303806663418,0.02175233138147907,0.0019940179461615153,0.02393022908273564,0.018828608973155622,0.0019940179461615153
856,0.03184678195368431,0.02207112049995599,0.0019940179461615153,0.027126206211704203,0.02037292817679558,0.0019940179461615153
857,0.018528199886211738,0.02292414234452495,0.0019940179461615153,0.032194358849125096,0.019720802202123477,0.0019940179461615153
858,0.037504498189601776,0.023278483069139183,0.0019940179461615153,0.03539033597809366,0.021282464776778136,0.0019940179461615153
859,0.02010629991745533,0.02334729981378026,0.0019940179461615153,0.032194358849125096,0.019344262295081967,0.0019940179461615153
860,0.03908259822084537,0.023714947746725303,0.0019940179461615153,0.03539033597809366,0.021739130434782608,0.0019940179461615153
861,0.021700320251662294,0.02379088688061861,0.0019940179461615153,0.032194358849125096,0.018981831945495835,0.0019940179461615153
862,0.04067661855505234,0.02417275203046297,0.0019940179461615153,0.03539033597809366,0.022215823513776913,0.0019940179461615153
863,0.0239040458009712,0.025239053850025162,0.0019940179461615153,0.04199231030414128,0.02144170336482962,0.0019940179461615153
864,0.04811779159578272,0.0256692429748682,0.0019940179461615153,0.045188287433109875,0.023220817706162893,0.0019940179461615153
865,0.02551739793163369,0.02576485396491048,0.0019940179461615153,0.04199231030414128,0.02099819955616966,0.0019940179461615153
866,0.04973171230869391,0.026213313122337507,0.0019940179461615153,0.045188287433109875,0.023764393688101217,0.0019940179461615153
867,0.027146670365259522,0.02631855156127001,0.0019940179461615153,0.04199231030414128,0.02057267096033146,0.0019940179461615153
868,0.05136155332456844,0.026786668091015917,0.0019940179461615153,0.045188287433109875,0.024334028822359164,0.0019940179461615153
869,0.028791863101848728,0.02690234154976799,0.0019940179461615153,0.04199231030414128,0.020164046479835954,0.0019940179461615153
870,0.05300731464340636,0.027391648687767976,0.0019940179461615153,0.045188287433109875,0.02493164305244842,0.0019940179461615153
871,0.023842208071096552,0.031010388325500866,0.0019940179461615153,0.03955543785903009,0.026024909185262065,0.0019940179461615153
872,0.05342840017670656,0.031662352421238715,0.0019940179461615153,0.05151096942041485,0.026829659747485555,0.0019940179461615153
873,0.024670633836636705,0.03144693525630977,0.0019940179461615153,0.03955543785903009,0.02537185065263584,0.0019940179461615153
874,0.05425597468789629,0.032117583015786606,0.0019940179461615153,0.05151096942041485,0.02756100241811387,0.0019940179461615153
875,0.02615746269571064,0.03202937889190484,0.0019940179461615153,0.037285681213180225,0.026475556963361842,0.0019940179461615153
876,0.04694471684096328,0.03272537440046983,0.0019940179461615153,0.053583809449893806,0.02856329204043856,0.0019940179461615153
877,0.014687437072939675,0.03267100977198697,0.0019940179461615153,0.01269133384941648,0.02658996315049972,0.0019940179461615153
878,0.015270652833189728,0.03298908038415998,0.0019940179461615153,0.012691333849416477,0.027306634722713784,0.0019940179461615153
879,0.016204122739979197,0.03350257198209633,0.0019940179461615153,0.012691333849416475,0.028063008869365715,0.0019940179461615153
880,0.03634118067905803,0.0309701722966714,0.0019940179461615153,0.028362185565724653,0.025723225276979893,0.0019940179461615153
881,0.03668372022413063,0.031132631840332745,0.0019940179461615153,0.028362185565724653,0.02639334771854113,0.0019940179461615153
882,0.037131986969427155,0.03134864822628536,0.0019940179461615153,0.028362185565724646,0.027099319139738464,0.0019940179461615153
883,0.019251288268640823,0.03155278721530137,0.0019940179461615153,0.03712173999814076,0.026698253833049405,0.0019940179461615153
884,0.019589976495013307,0.03172143331541162,0.0019940179461615153,0.03712173999814076,0.026012759997925204,0.0019940179461615153
885,0.020034882992719487,0.03194572729878651,0.0019940179461615153,0.03712173999814076,0.02536158592090624,0.0019940179461615153
886,0.021468801926535427,0.027894429457407457,0.0019940179461615153,0.040295149150021546,0.024789915966386553,0.0019940179461615153
887,0.02308607337267883,0.02854053438807159,0.0019940179461615153,0.04029514915002155,0.025413636709149416,0.0019940179461615153
888,0.056066497796589544,0.028361374240067863,0.0019940179461615153,0.040724518773306545,0.022616577974204022,0.0019940179461615153
889,0.02749544815792804,0.03250899426311866,0.0019940179461615153,0.02033288026804484,0.0283701985631046,0.0019940179461615153
890,0.014117721686018816,0.03297281304447878,0.0019940179461615153,0.04485517167725037,0.023214368374762765,0.0019940179461615153
891,0.012463479015304604,0.03209702710486736,0.0019940179461615153,0.04485517167725037,0.0237582016723121,0.0019940179461615153
892,0.010833969672408478,0.031278261140736584,0.0019940179461615153,0.04485517167725037,0.024328126515960027,0.0019940179461615153
893,0.009229032559026632,0.030511361907948772,0.0019940179461615153,0.04485517167725037,0.024926066751161807,0.0019940179461615153
894,0.02104706211180826,0.02941952893555862,0.0019940179461615153,0.02033288026804484,0.025520329754210983,0.0019940179461615153
895,0.022622774097607348,0.030119215639169996,0.0019940179461615153,0.02033288026804484,0.02617773717865066,0.0019940179461615153
896,0.024222565541638524,0.03086438748192141,0.0019940179461615153,0.02033288026804484,0.02686990998714102,0.0019940179461615153
897,0.025846768116880192,0.03165935418705217,0.0019940179461615153,0.02033288026804484,0.02759968080129881,0.0019940179461615153
898,0.05289472567710885,0.030275589362793925,0.0019940179461615153,0.017048822641475822,0.023851989251147416,0.0019940179461615153
899,0.054475257976860744,0.03102093836018928,0.0019940179461615153,0.017048822641475822,0.023306610898106192,0.0019940179461615153
900,0.056079670731057664,0.031816019032513874,0.0019940179461615153,0.017048822641475822,0.02278561530248302,0.0019940179461615153
901,0.05770800527865057,0.03266568962709657,0.0019940179461615153,0.017048822641475822,0.02228740306201809,0.0019940179461615153
902,0.05936435312701345,0.033577717518663584,0.0019940179461615153,0.017048822641475822,0.021810511666340487,0.0019940179461615153
903,0.018546148548405167,0.03365094276320204,0.0019940179461615153,0.04114174442739631,0.029370424597364567,0.0019940179461615153
904,0.016882476888733476,0.032732850336139936,0.0019940179461615153,0.041141744427396314,0.028543783260764392,0.0019940179461615153
905,0.015246665759247676,0.03187770150012713,0.0019940179461615153,0.04114174442739632,0.027762400354295835,0.0019940179461615153
906,0.01363473508420693,0.03107764764206482,0.0019940179461615153,0.041141744427396335,0.027022658081202685,0.0019940179461615153
907,0.01204668486361121,0.030327769714562167,0.0019940179461615153,0.041141744427396335,0.026321314228730384,0.0019940179461615153
908,0.007648203332989324,0.029791784239760002,0.0019940179461615153,0.04485517167725037,0.025554140127388537,0.0019940179461615153
909,0.04218381488996643,0.03513996426444312,0.0019940179461615153,0.04842327145805935,0.03015090482775206,0.0019940179461615153
910,0.04126063632187827,0.03457070968186675,0.0019940179461615153,0.04842327145805935,0.02927612375948628,0.0019940179461615153
911,0.048695568396620224,0.03509815585960738,0.0019940179461615153,0.08002006916744737,0.029083422739003103,0.0019940179461615153
912,0.04962485448569639,0.03568506066104529,0.0019940179461615153,0.08002006916744737,0.02826865082720329,0.0019940179461615153
913,0.03804490981826514,0.0305690164883728,0.0019940179461615153,0.03326484286329302,0.024890190336749635,0.0019940179461615153
914,0.039109141463774796,0.03104398155312761,0.0019940179461615153,0.03326484286329302,0.024295714943196958,0.0019940179461615153
915,0.040457191932651376,0.03172645030682609,0.0019940179461615153,0.03326484286329302,0.023728973952542053,0.0019940179461615153
916,0.04198945858503661,0.03250267345020902,0.0019940179461615153,0.03326484286329302,0.023188070743266675,0.0019940179461615153
917,0.045952820579525044,0.03488938360929456,0.0019940179461615153,0.047769326127365806,0.029535616478694897,0.0019940179461615153
918,0.0404944501970281,0.03549060542797495,0.0019940179461615153,0.054409485854074506,0.029451491660793985,0.0019940179461615153
919,0.04130538209161125,0.03605579121432166,0.0019940179461615153,0.0544094858540745,0.030335107669973386,0.0019940179461615153
920,0.042257738944410504,0.036688857999853684,0.0019940179461615153,0.05440948585407449,0.03127338488401098,0.0019940179461615153
921,0.06637897016206395,0.03660183191621355,0.0019940179461615153,0.01278977949206784,0.02717347132291187,0.0019940179461615153
922,0.06542661330926473,0.03597173905246925,0.0019940179461615153,0.01278977949206784,0.02792393997605724,0.0019940179461615153
923,0.06461548014227897,0.035409164724987646,0.0019940179461615153,0.01278977949206784,0.02871703839436539,0.0019940179461615153
924,0.044758124528581716,0.03451123421532533,0.0019940179461615153,0.04866133943005129,0.02456827924066136,0.0019940179461615153
925,0.04364501065626628,0.033797216699801194,0.0019940179461615153,0.04866133943005129,0.025176334747358118,0.0019940179461615153
926,0.04287628504125439,0.033423306341430904,0.0019940179461615153,0.048661339430051284,0.025815252361465008,0.0019940179461615153
927,0.04235960522774917,0.03314059144226004,0.0019940179461615153,0.04866133943005127,0.026487442892228062,0.0019940179461615153
928,0.041922526929060774,0.03290574456218628,0.0019940179461615153,0.04866133943005127,0.027195574957295084,0.0019940179461615153
929,0.018355680527223448,0.03628011285538595,0.0019940179461615153,0.008818855374099821,0.027331934490557812,0.0019940179461615153
930,0.01711389689608093,0.03547930668553237,0.0019940179461615153,0.008818855374099821,0.026616070480840675,0.0019940179461615153
931,0.016170165420593928,0.034874826147426985,0.0019940179461615153,0.008818855374099821,0.02593674846784412,0.0019940179461615153
932,0.015581670373560823,0.034545705035475646,0.0019940179461615153,0.008818855374099821,0.02529124010287962,0.0019940179461615153
933,0.015114040811179588,0.034269509361760285,0.0019940179461615153,0.008818855374099821,0.024677082051912904,0.0019940179461615153
934,0.014731481149096793,0.03404385309890707,0.0019940179461615153,0.008818855374099824,0.024092044581091467,0.0019940179461615153
935,0.0356958282130123,0.03227259564336047,0.0019940179461615153,0.05496852992017199,0.025811266373298336,0.0019940179461615153
936,0.03613217794964482,0.03249846094028448,0.0019940179461615153,0.05496852992017199,0.026483246640086604,0.0019940179461615153
937,0.037410278855752994,0.03312964492155244,0.0019940179461615153,0.05496852992017198,0.0279379404473413,0.0019940179461615153
938,0.015321216238714934,0.0307225778785187,0.0019940179461615153,0.018983634591899615,0.01880777813197322,0.0019940179461615153
939,0.014107293137758319,0.03015906425714887,0.0019940179461615153,0.018983634591899615,0.01915438087235505,0.0019940179461615153
940,0.012939140907821374,0.029635976834889492,0.0019940179461615153,0.018983634591899615,0.019513998326815697,0.0019940179461615153
941,0.011810789435292844,0.029147656272703496,0.0019940179461615153,0.018983634591899615,0.019887377562755285,0.0019940179461615153
942,0.01072223872017273,0.02869157274443618,0.0019940179461615153,0.018983634591899615,0.020275323940245407,0.0019940179461615153
943,0.009673488762461038,0.028265464280681978,0.0019940179461615153,0.018983634591899615,0.020678706910770246,0.0019940179461615153
944,0.00887473289389012,0.027945724554902344,0.0019940179461615153,0.018983634591899615,0.021098466522223858,0.0019940179461615153
945,0.012657703600224323,0.03300644991443991,0.0019940179461615153,0.008857376639210782,0.027635421832809832,0.0019940179461615153
946,0.011966551524533103,0.03275636838667537,0.0019940179461615153,0.008857376639210773,0.026901619997854308,0.0019940179461615153
947,0.011605441528215323,0.032573395687191475,0.0019940179461615153,0.008857376639210776,0.02620577938025814,0.0019940179461615153
948,0.03480776615262655,0.034512421719083336,0.0019940179461615153,0.023949939934023595,0.030665280665280667,0.0019940179461615153
949,0.033119090873196595,0.03353393513874958,0.0019940179461615153,0.0239499399340236,0.02976261127596439,0.0019940179461615153
950,0.008300451705167062,0.03666069666288973,0.0019940179461615153,0.01207551663041484,0.03206419232121735,0.0019940179461615153
951,0.006890490554444116,0.0357448325017819,0.0019940179461615153,0.01207551663041484,0.031082463045027736,0.0019940179461615153
952,0.0062401137043273484,0.035380436699707224,0.0019940179461615153,0.012075516630414833,0.03015906425714887,0.0019940179461615153
953,0.006167994516480952,0.035344280780886604,0.0019940179461615153,0.012075516630414833,0.029288947291575412,0.0019940179461615153
954,0.0250541503620956,0.038809781767528244,0.0019940179461615153,0.028303956149760053,0.03175558018046541,0.0019940179461615153
955,0.027250443417863035,0.038874462230146116,0.0019940179461615153,0.02296218076034316,0.027803958529688973,0.0019940179461615153
956,0.060407064219577714,0.038192064580001524,0.0019940179461615153,0.02862835313089342,0.029272706047163203,0.0019940179461615153
957,0.040520275076920166,0.03836150845253576,0.0019940179461615153,0.053050946011883586,0.031107527215209502,0.0019940179461615153
958,0.019923518784033825,0.03069061534224779,0.0019940179461615153,0.031605214179049476,0.02576419213973799,0.0019940179461615153
959,0.01870959568307723,0.030128262893875223,0.0019940179461615153,0.03160521417904946,0.02514162530706372,0.0019940179461615153
960,0.0175414434531403,0.029606234134246415,0.0019940179461615153,0.03160521417904947,0.02454843604679622,0.0019940179461615153
961,0.01641309198061179,0.029118885179271303,0.0019940179461615153,0.03160521417904948,0.023982592893692315,0.0019940179461615153
